tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ACHANTA Sharath,BAGGALEY Andrew,3,0,,,OTHER,MT,523,Main Draw,ACHANTA Sharath (IND),BAGGALEY Andrew (ENG)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,GHOSH Soumyajit,WALKER Samuel,3,0,,,OTHER,MT,523,Main Draw,GHOSH Soumyajit (IND),WALKER Samuel (ENG)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,MCCREERY Paul,JENKINS Stephen,3,0,,,OTHER,MT,523,Main Draw,MCCREERY Paul (IRL),JENKINS Stephen (WAL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,JENKINS Ryan,ROBINSON Ashley,3,0,,,OTHER,MT,523,Main Draw,JENKINS Ryan (WAL),ROBINSON Ashley (IRL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,O'CONNELL Daniel,GRAHAM Peter,3,0,,,OTHER,MT,523,Main Draw,O'CONNELL Daniel (WAL),GRAHAM Peter (IRL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,JENKINS Ryan,MCCREERY Paul,3,0,,,OTHER,MT,523,Main Draw,JENKINS Ryan (WAL),MCCREERY Paul (IRL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,HU Heming,IBRAHIM Muhd Shakirin,3,0,,,OTHER,MT,523,Main Draw,HU Heming (AUS),IBRAHIM Muhd Shakirin (MAS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,POWELL David,FOO Dunley,3,0,,,OTHER,MT,523,Main Draw,POWELL David (AUS),FOO Dunley (MAS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,TOWNSEND Kane,HAIQAL Muhamad Ashraf,3,0,,,OTHER,MT,523,Main Draw,TOWNSEND Kane (AUS),HAIQAL Muhamad Ashraf (MAS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,SIBLEY Kelly,DAS Mouma,3,0,,,OTHER,WT,523,Main Draw,SIBLEY Kelly (ENG),DAS Mouma (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,DRINKHALL Joanna,PATKAR Madhurika,3,0,,,OTHER,WT,523,Main Draw,DRINKHALL Joanna (ENG),PATKAR Madhurika (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,AGGARWAL Neha,HICKS Hannah,3,0,,,OTHER,WT,523,Main Draw,AGGARWAL Neha (IND),HICKS Hannah (ENG)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,SIBLEY Kelly,PATKAR Madhurika,3,0,,,OTHER,WT,523,Main Draw,SIBLEY Kelly (ENG),PATKAR Madhurika (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,FENG Tianwei,TING Hie Phin,3,0,,,OTHER,WT,523,Main Draw,FENG Tianwei (SGP),TING Hie Phin (MAS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,YU Mengyu,BEH Lee Wei,3,0,,,OTHER,WT,523,Main Draw,YU Mengyu (SGP),BEH Lee Wei (MAS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,LIN Ye,HO Ying,3,0,,,OTHER,WT,523,Main Draw,LIN Ye (CAN),HO Ying (MAS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,CAMPBELL Peri,WHITAKER Corinna,3,0,,,OTHER,WT,523,Main Draw,CAMPBELL Peri (AUS),WHITAKER Corinna (SCO)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,TAPPER Melissa,EDWARDS Gillian,3,0,,,OTHER,WT,523,Main Draw,TAPPER Melissa (AUS),EDWARDS Gillian (SCO)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,CAMPBELL Claire,FLAWS Lynda,3,0,,,OTHER,WT,523,Main Draw,CAMPBELL Claire (AUS),FLAWS Lynda (SCO)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,FENG Tianwei,DRINKHALL Joanna,3,0,,,OTHER,WT,523,Main Draw,FENG Tianwei (SGP),DRINKHALL Joanna (ENG)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ZHOU Yihan,HO Tin-Tin,3,0,,,OTHER,WT,523,Main Draw,ZHOU Yihan (SGP),HO Tin-Tin (ENG)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,CAREY Charlotte,TAPPER Melissa,3,0,,,OTHER,WT,523,Main Draw,CAREY Charlotte (WAL),TAPPER Melissa (AUS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,CAMPBELL Peri,CAREY Charlotte,3,0,,,OTHER,WT,523,Main Draw,CAMPBELL Peri (AUS),CAREY Charlotte (WAL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,MADURANGI Ishara,FLAWS Lynda,3,0,,,OTHER,WT,523,Main Draw,MADURANGI Ishara (SRI),FLAWS Lynda (SCO)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,EDWARDS Gillian,MADURANGI Ishara,3,0,,,OTHER,WT,523,Main Draw,EDWARDS Gillian (SCO),MADURANGI Ishara (SRI)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ZHAN Jian,DOHERTY Sean,3,0,,,OTHER,MT,523,Main Draw,ZHAN Jian (SGP),DOHERTY Sean (SCO)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,RUMGAY Gavin,CHEN Feng,3,0,,,OTHER,MT,523,Main Draw,RUMGAY Gavin (SCO),CHEN Feng (SGP)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,MA Liang,SHETTY Sanil,3,0,,,OTHER,MT,523,Main Draw,MA Liang (SGP),SHETTY Sanil (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,POWELL David,JENKINS Stephen,3,0,,,OTHER,MT,523,Main Draw,POWELL David (AUS),JENKINS Stephen (WAL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,MCCREERY Paul,FOO Dunley,3,0,,,OTHER,MT,523,Main Draw,MCCREERY Paul (IRL),FOO Dunley (MAS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,CHEE Kien Ee,GRAHAM Peter,3,0,,,OTHER,MT,523,Main Draw,CHEE Kien Ee (MAS),GRAHAM Peter (IRL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,HAIQAL Muhamad Ashraf,MCCREERY Paul,3,0,,,OTHER,MT,523,Main Draw,HAIQAL Muhamad Ashraf (MAS),MCCREERY Paul (IRL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,MADURANGI Ishara,PHILLIPS Megan,3,0,,,OTHER,WT,523,Main Draw,MADURANGI Ishara (SRI),PHILLIPS Megan (WAL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,CAREY Charlotte,MADURANGI Ishara,3,0,,,OTHER,WT,523,Main Draw,CAREY Charlotte (WAL),MADURANGI Ishara (SRI)
