tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GORAK Daniel,CIOCIU Traian,3,0,,,OLYMPICS,MS,543,Qualification,GORAK Daniel (POL),CIOCIU Traian (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GORAK Daniel,BOBOCICA Mihai,3,0,,,OLYMPICS,MS,543,Qualification,GORAK Daniel (POL),BOBOCICA Mihai (ITA)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,KOSIBA Daniel,GORAK Daniel,3,0,,,OLYMPICS,MS,543,Qualification,KOSIBA Daniel (HUN),GORAK Daniel (POL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,IVANCAN Irene,GATINSKA Katalina,3,0,,,OLYMPICS,WS,543,Qualification,IVANCAN Irene (GER),GATINSKA Katalina (BUL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,HAPONOVA Hanna,IVANCAN Irene,3,0,,,OLYMPICS,WS,543,Qualification,HAPONOVA Hanna (UKR),IVANCAN Irene (GER)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GATINSKA Katalina,HAPONOVA Hanna,3,0,,,OLYMPICS,WS,543,Qualification,GATINSKA Katalina (BUL),HAPONOVA Hanna (UKR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,EKHOLM Matilda,SIBLEY Kelly,3,0,,,OLYMPICS,WS,543,Qualification,EKHOLM Matilda (SWE),SIBLEY Kelly (ENG)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,EKHOLM Matilda,TIAN Yuan,3,0,,,OLYMPICS,WS,543,Qualification,EKHOLM Matilda (SWE),TIAN Yuan (CRO)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,TIAN Yuan,SIBLEY Kelly,3,0,,,OLYMPICS,WS,543,Qualification,TIAN Yuan (CRO),SIBLEY Kelly (ENG)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PESOTSKA Margaryta,HUANG MENDES Lei,3,0,,,OLYMPICS,WS,543,Qualification,PESOTSKA Margaryta (UKR),HUANG MENDES Lei (POR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PESOTSKA Margaryta,KNEZEVIC Monika,3,0,,,OLYMPICS,WS,543,Qualification,PESOTSKA Margaryta (UKR),KNEZEVIC Monika (SRB)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,HUANG MENDES Lei,KNEZEVIC Monika,3,0,,,OLYMPICS,WS,543,Qualification,HUANG MENDES Lei (POR),KNEZEVIC Monika (SRB)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,TIKHOMIROVA Anna,BILENKO Tetyana,3,0,,,OLYMPICS,WS,543,Qualification,TIKHOMIROVA Anna (RUS),BILENKO Tetyana (UKR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PRIVALOVA Alexandra,TIKHOMIROVA Anna,3,0,,,OLYMPICS,WS,543,Qualification,PRIVALOVA Alexandra (BLR),TIKHOMIROVA Anna (RUS)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,BILENKO Tetyana,PRIVALOVA Alexandra,3,0,,,OLYMPICS,WS,543,Qualification,BILENKO Tetyana (UKR),PRIVALOVA Alexandra (BLR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LI Qiangbing,BLIZNET Olga,3,0,,,OLYMPICS,WS,543,Qualification,LI Qiangbing (AUT),BLIZNET Olga (MDA)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LI Qiangbing,MOLNAR Cornelia,3,0,,,OLYMPICS,WS,543,Qualification,LI Qiangbing (AUT),MOLNAR Cornelia (CRO)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,MOLNAR Cornelia,BLIZNET Olga,3,0,,,OLYMPICS,WS,543,Qualification,MOLNAR Cornelia (CRO),BLIZNET Olga (MDA)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LOVAS Petra,KASABOVA Asya,3,0,,,OLYMPICS,WS,543,Qualification,LOVAS Petra (HUN),KASABOVA Asya (BUL)
