tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
World Team Table Tennis Championships Moscow 2010,2010-05-23,MADLALA Khanyisile,VCHKOVA Nadica,RSA,MKD,3,1,"11,12,8,11|7,10,11,7",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MADLALA Khanyisile (RSA),VCHKOVA Nadica (MKD),,,3 - 1,11:7 12:10 8:11 11:7,MADLALA Khanyisile,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,VESKOVSKA Julija,MAPHANGA Zodwa,MKD,RSA,3,1,"11,11,7,11|8,6,11,2",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,VESKOVSKA Julija (MKD),MAPHANGA Zodwa (RSA),,,1 - 3,8:11 6:11 11:7 2:11,VESKOVSKA Julija,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MAAL Sameera,VCHKOVA Nadica,RSA,MKD,3,2,"11,9,11,6,11|4,11,8,11,7",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MAAL Sameera (RSA),VCHKOVA Nadica (MKD),,,3 - 2,11:4 9:11 11:8 6:11 11:7,MAAL Sameera,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MADLALA Khanyisile,RISTOVSKA Dijana,RSA,MKD,3,2,"11,11,5,9,11|8,7,11,11,8",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MADLALA Khanyisile (RSA),RISTOVSKA Dijana (MKD),,,3 - 2,11:8 11:7 5:11 9:11 11:8,MADLALA Khanyisile,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,APONTE Lyanne,MORGAN Dawn,PUR,GGY,3,0,"11,11,11|7,5,4",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,APONTE Lyanne (PUR),MORGAN Dawn (GGY),,,0 - 3,7:11 5:11 4:11,APONTE Lyanne,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MARRERO Jerica,LE BER Paula,PUR,GGY,3,0,"11,11,11|7,8,9",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MARRERO Jerica (PUR),LE BER Paula (GGY),,,0 - 3,7:11 8:11 9:11,MARRERO Jerica,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,BABA Gloriany,STUBBINGTON Kate,PUR,GGY,3,0,"11,11,11|3,2,6",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,BABA Gloriany (PUR),STUBBINGTON Kate (GGY),,,0 - 3,3:11 2:11 6:11,BABA Gloriany,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,VESKOVSKA Julija,BURKHANKHODJAEVA Nodira,MKD,UZB,3,0,"11,13,11|7,11,8",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,VESKOVSKA Julija (MKD),BURKHANKHODJAEVA Nodira (UZB),,,3 - 0,11:7 13:11 11:8,VESKOVSKA Julija,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,GUFRANOVA Rimma,RISTOVSKA Dijana,UZB,MKD,3,2,"9,10,11,12,11|11,12,7,10,8",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,GUFRANOVA Rimma (UZB),RISTOVSKA Dijana (MKD),,,2 - 3,11:9 12:10 7:11 10:12 8:11,GUFRANOVA Rimma,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,KIM Olga,VCHKOVA Nadica,UZB,MKD,3,0,"11,11,11|4,8,8",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,KIM Olga (UZB),VCHKOVA Nadica (MKD),,,0 - 3,4:11 8:11 8:11,KIM Olga,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,VESKOVSKA Julija,GUFRANOVA Rimma,MKD,UZB,3,1,"4,13,14,17|11,11,12,15",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,VESKOVSKA Julija (MKD),GUFRANOVA Rimma (UZB),,,3 - 1,4:11 13:11 14:12 17:15,VESKOVSKA Julija,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,RISTOVSKA Dijana,BURKHANKHODJAEVA Nodira,MKD,UZB,3,1,"7,11,11,11|11,8,8,6",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,RISTOVSKA Dijana (MKD),BURKHANKHODJAEVA Nodira (UZB),,,3 - 1,7:11 11:8 11:8 11:6,RISTOVSKA Dijana,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,EMINOVA Bilura,MADLALA Khanyisile,AZE,RSA,3,2,"8,13,11,11,11|11,15,9,7,5",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,EMINOVA Bilura (AZE),MADLALA Khanyisile (RSA),,,3 - 2,8:11 13:15 11:9 11:7 11:5,EMINOVA Bilura,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,AHMADOVA Sabina,MAAL Sameera,AZE,RSA,3,0,"11,11,11|1,8,7",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,AHMADOVA Sabina (AZE),MAAL Sameera (RSA),,,3 - 0,11:1 11:8 11:7,AHMADOVA Sabina,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,GULIYEVA Rufat,MAPHANGA Zodwa,AZE,RSA,3,0,"11,11,11|7,4,8",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,GULIYEVA Rufat (AZE),MAPHANGA Zodwa (RSA),,,3 - 0,11:7 11:4 11:8,GULIYEVA Rufat,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MARRERO Jerica,BURKHANKHODJAEVA Nodira,PUR,UZB,3,0,"11,11,11|5,9,7",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MARRERO Jerica (PUR),BURKHANKHODJAEVA Nodira (UZB),,,3 - 0,11:5 11:9 11:7,MARRERO Jerica,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,GUFRANOVA Rimma,APONTE Lyanne,UZB,PUR,3,0,"11,11,11|6,8,2",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,GUFRANOVA Rimma (UZB),APONTE Lyanne (PUR),,,0 - 3,6:11 8:11 2:11,GUFRANOVA Rimma,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,BABA Gloriany,KIM Olga,PUR,UZB,3,2,"7,2,11,11,13|11,11,7,4,11",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,BABA Gloriany (PUR),KIM Olga (UZB),,,3 - 2,7:11 2:11 11:7 11:4 13:11,BABA Gloriany,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MARRERO Jerica,GUFRANOVA Rimma,PUR,UZB,3,1,"11,11,8,11|8,5,11,5",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MARRERO Jerica (PUR),GUFRANOVA Rimma (UZB),,,3 - 1,11:8 11:5 8:11 11:5,MARRERO Jerica,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MADLALA Khanyisile,MORGAN Dawn,RSA,GGY,3,1,"9,11,11,11|11,7,8,7",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MADLALA Khanyisile (RSA),MORGAN Dawn (GGY),,,1 - 3,11:9 7:11 8:11 7:11,MADLALA Khanyisile,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MAAL Sameera,LE BER Paula,RSA,GGY,3,1,"11,11,6,11|4,4,11,8",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MAAL Sameera (RSA),LE BER Paula (GGY),,,1 - 3,4:11 4:11 11:6 8:11,MAAL Sameera,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MAPHANGA Zodwa,STUBBINGTON Kate,RSA,GGY,3,0,"11,11,12|8,8,10",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MAPHANGA Zodwa (RSA),STUBBINGTON Kate (GGY),,,0 - 3,8:11 8:11 10:12,MAPHANGA Zodwa,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,VESKOVSKA Julija,AHMADOVA Sabina,MKD,AZE,3,0,"11,12,11|7,10,8",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,VESKOVSKA Julija (MKD),AHMADOVA Sabina (AZE),,,3 - 0,11:7 12:10 11:8,VESKOVSKA Julija,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,EMINOVA Bilura,RISTOVSKA Dijana,AZE,MKD,3,1,"11,4,11,11|8,11,2,9",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,EMINOVA Bilura (AZE),RISTOVSKA Dijana (MKD),,,1 - 3,8:11 11:4 2:11 9:11,EMINOVA Bilura,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,GULIYEVA Rufat,VCHKOVA Nadica,AZE,MKD,3,1,"11,12,5,15|2,10,11,13",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,GULIYEVA Rufat (AZE),VCHKOVA Nadica (MKD),,,1 - 3,2:11 10:12 11:5 13:15,GULIYEVA Rufat,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,VESKOVSKA Julija,EMINOVA Bilura,MKD,AZE,3,0,"11,11,11|7,7,9",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,VESKOVSKA Julija (MKD),EMINOVA Bilura (AZE),,,3 - 0,11:7 11:7 11:9,VESKOVSKA Julija,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,AHMADOVA Sabina,RISTOVSKA Dijana,AZE,MKD,3,0,"11,12,11|5,10,6",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,AHMADOVA Sabina (AZE),RISTOVSKA Dijana (MKD),,,0 - 3,5:11 10:12 6:11,AHMADOVA Sabina,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,APONTE Lyanne,MAAL Sameera,PUR,RSA,3,1,"11,7,11,13|9,11,9,11",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,APONTE Lyanne (PUR),MAAL Sameera (RSA),,,1 - 3,9:11 11:7 9:11 11:13,APONTE Lyanne,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MADLALA Khanyisile,MARRERO Jerica,RSA,PUR,3,2,"9,6,11,13,12|11,11,8,11,10",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MADLALA Khanyisile (RSA),MARRERO Jerica (PUR),,,3 - 2,9:11 6:11 11:8 13:11 12:10,MADLALA Khanyisile,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,BABA Gloriany,MAPHANGA Zodwa,PUR,RSA,3,0,"12,11,11|10,5,3",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,BABA Gloriany (PUR),MAPHANGA Zodwa (RSA),,,0 - 3,10:12 5:11 3:11,BABA Gloriany,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,MARRERO Jerica,MAAL Sameera,PUR,RSA,3,1,"11,7,11,11|4,11,8,3",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,MARRERO Jerica (PUR),MAAL Sameera (RSA),,,1 - 3,4:11 11:7 8:11 3:11,MARRERO Jerica,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,GUFRANOVA Rimma,AHMADOVA Sabina,UZB,AZE,3,2,"11,9,11,9,11|3,11,5,11,9",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,GUFRANOVA Rimma (UZB),AHMADOVA Sabina (AZE),,,3 - 2,11:3 9:11 11:5 9:11 11:9,GUFRANOVA Rimma,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,EMINOVA Bilura,BURKHANKHODJAEVA Nodira,AZE,UZB,3,1,"11,10,11,11|6,12,8,7",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,EMINOVA Bilura (AZE),BURKHANKHODJAEVA Nodira (UZB),,,1 - 3,6:11 12:10 8:11 7:11,EMINOVA Bilura,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,GULIYEVA Rufat,KIM Olga,AZE,UZB,3,2,"11,4,14,12,11|8,11,12,14,9",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,GULIYEVA Rufat (AZE),KIM Olga (UZB),,,2 - 3,8:11 11:4 12:14 14:12 9:11,GULIYEVA Rufat,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,EMINOVA Bilura,GUFRANOVA Rimma,AZE,UZB,3,0,"12,11,11|10,8,2",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,EMINOVA Bilura (AZE),GUFRANOVA Rimma (UZB),,,0 - 3,10:12 8:11 2:11,EMINOVA Bilura,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,RISTOVSKA Dijana,MORGAN Dawn,MKD,GGY,3,1,"3,11,11,11|11,7,6,8",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,RISTOVSKA Dijana (MKD),MORGAN Dawn (GGY),,,1 - 3,11:3 7:11 6:11 8:11,RISTOVSKA Dijana,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,VESKOVSKA Julija,LE BER Paula,MKD,GGY,3,0,"11,11,11|4,5,4",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,VESKOVSKA Julija (MKD),LE BER Paula (GGY),,,0 - 3,4:11 5:11 4:11,VESKOVSKA Julija,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,VCHKOVA Nadica,STUBBINGTON Kate,MKD,GGY,3,0,"11,11,11|8,6,2",GROUP,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,VCHKOVA Nadica (MKD),STUBBINGTON Kate (GGY),,,0 - 3,8:11 6:11 2:11,VCHKOVA Nadica,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,LI Jiao,PARTYKA Natalia,NED,POL,3,0,"11,11,11|7,8,6",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,LI Jiao (NED),PARTYKA Natalia (POL),,,3 - 0,11:7 11:8 11:6,LI Jiao,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,LI Qian,LI Jie,POL,NED,3,2,"10,11,11,10,11|12,6,6,12,5",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,LI Qian (POL),LI Jie (NED),,,2 - 3,12:10 6:11 6:11 12:10 5:11,LI Qian,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,XU Jie (1982),TIMINA Elena,POL,NED,3,1,"10,11,11,11|12,3,9,9",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,XU Jie (1982) (POL),TIMINA Elena (NED),,,1 - 3,12:10 3:11 9:11 9:11,XU Jie (1982),2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,LI Jiao,LI Qian,NED,POL,3,2,"11,9,8,16,11|5,11,11,14,8",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,LI Jiao (NED),LI Qian (POL),,,3 - 2,11:5 9:11 8:11 16:14 11:8,LI Jiao,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,LI Jie,PARTYKA Natalia,NED,POL,3,2,"12,12,6,11,11|10,14,11,9,9",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,LI Jie (NED),PARTYKA Natalia (POL),,,3 - 2,12:10 12:14 6:11 11:9 11:9,LI Jie,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,BAKULA Andrea,PARK Miyoung,CRO,KOR,3,2,"8,11,11,3,11|11,9,7,11,9",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,BAKULA Andrea (CRO),PARK Miyoung (KOR),,,3 - 2,8:11 11:9 11:7 3:11 11:9,BAKULA Andrea,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,KIM Kyungah,DURAK Mirela,KOR,CRO,3,0,"11,11,11|1,4,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,KIM Kyungah (KOR),DURAK Mirela (CRO),,,0 - 3,1:11 4:11 7:11,KIM Kyungah,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,DANG Yeseo,MOLNAR Cornelia,KOR,CRO,3,2,"11,7,7,14,11|6,11,11,12,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,DANG Yeseo (KOR),MOLNAR Cornelia (CRO),,,2 - 3,6:11 11:7 11:7 12:14 7:11,DANG Yeseo,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,KIM Kyungah,BAKULA Andrea,KOR,CRO,3,0,"11,14,11|5,12,8",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,KIM Kyungah (KOR),BAKULA Andrea (CRO),,,0 - 3,5:11 12:14 8:11,KIM Kyungah,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,SAMARA Elizabeta,LANG Kristin,ROU,GER,3,2,"12,11,10,3,11|10,9,12,11,8",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,SAMARA Elizabeta (ROU),LANG Kristin (GER),,,3 - 2,12:10 11:9 10:12 3:11 11:8,SAMARA Elizabeta,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,WU Jiaduo,DODEAN Daniela,GER,ROU,3,2,"11,5,11,12,11|1,11,13,10,6",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,WU Jiaduo (GER),DODEAN Daniela (ROU),,,2 - 3,1:11 11:5 13:11 10:12 6:11,WU Jiaduo,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,WINTER Sabine,SZOCS Bernadette,GER,ROU,3,2,"12,8,11,12,11|10,11,5,14,6",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,WINTER Sabine (GER),SZOCS Bernadette (ROU),,,2 - 3,10:12 11:8 5:11 14:12 6:11,WINTER Sabine,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,WU Jiaduo,SAMARA Elizabeta,GER,ROU,3,1,"5,11,11,11|11,7,4,9",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,WU Jiaduo (GER),SAMARA Elizabeta (ROU),,,1 - 3,11:5 7:11 4:11 9:11,WU Jiaduo,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,TOTH Krisztina,CHENG I-Ching,HUN,TPE,3,2,"9,9,11,11,12|11,11,4,6,10",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,TOTH Krisztina (HUN),CHENG I-Ching (TPE),,,3 - 2,9:11 9:11 11:4 11:6 12:10,TOTH Krisztina,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,HUANG Yi-Hua,LOVAS Petra,TPE,HUN,3,0,"11,13,11|5,11,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,HUANG Yi-Hua (TPE),LOVAS Petra (HUN),,,0 - 3,5:11 11:13 7:11,HUANG Yi-Hua,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,POTA Georgina,HSIUNG Nai-I,HUN,TPE,3,0,"11,11,11|7,7,2",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,POTA Georgina (HUN),HSIUNG Nai-I (TPE),,,3 - 0,11:7 11:7 11:2,POTA Georgina,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,TOTH Krisztina,HUANG Yi-Hua,HUN,TPE,3,2,"9,5,11,12,11|11,11,4,10,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,TOTH Krisztina (HUN),HUANG Yi-Hua (TPE),,,3 - 2,9:11 5:11 11:4 12:10 11:7,TOTH Krisztina,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,LIU Shiwen,LI Jiao,CHN,NED,3,1,"11,2,11,11|9,11,5,9",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,LIU Shiwen (CHN),LI Jiao (NED),,,3 - 1,11:9 2:11 11:5 11:9,LIU Shiwen,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,DING Ning,LI Jie,CHN,NED,3,2,"11,10,11,8,11|8,12,4,11,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,DING Ning (CHN),LI Jie (NED),,,3 - 2,11:8 10:12 11:4 8:11 11:7,DING Ning,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,GUO Yan (1982),NOUWEN Carla,CHN,NED,3,0,"11,11,11|3,3,2",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,GUO Yan (1982) (CHN),NOUWEN Carla (NED),,,3 - 0,11:3 11:3 11:2,GUO Yan (1982),2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,HIRANO Sayaka,PARK Miyoung,JPN,KOR,3,2,"12,9,14,6,11|10,11,12,11,8",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,HIRANO Sayaka (JPN),PARK Miyoung (KOR),,,3 - 2,12:10 9:11 14:12 6:11 11:8,HIRANO Sayaka,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,KIM Kyungah,FUKUHARA Ai,KOR,JPN,3,2,"7,11,7,11,11|11,5,11,8,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,KIM Kyungah (KOR),FUKUHARA Ai (JPN),,,2 - 3,11:7 5:11 11:7 8:11 7:11,KIM Kyungah,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,ISHIKAWA Kasumi,DANG Yeseo,JPN,KOR,3,2,"9,7,11,11,11|11,11,9,8,6",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,ISHIKAWA Kasumi (JPN),DANG Yeseo (KOR),,,3 - 2,9:11 7:11 11:9 11:8 11:6,ISHIKAWA Kasumi,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,KIM Kyungah,HIRANO Sayaka,KOR,JPN,3,2,"13,10,11,11,11|11,12,6,13,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,KIM Kyungah (KOR),HIRANO Sayaka (JPN),,,2 - 3,11:13 12:10 6:11 13:11 7:11,KIM Kyungah,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,FUKUHARA Ai,PARK Miyoung,JPN,KOR,3,1,"11,11,11,11|6,13,8,4",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,FUKUHARA Ai (JPN),PARK Miyoung (KOR),,,3 - 1,11:6 11:13 11:8 11:4,FUKUHARA Ai,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,JIANG Huajun,LANG Kristin,HKG,GER,3,2,"11,5,11,6,11|7,11,1,11,8",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,JIANG Huajun (HKG),LANG Kristin (GER),,,3 - 2,11:7 5:11 11:1 6:11 11:8,JIANG Huajun,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,WU Jiaduo,TIE Yana,GER,HKG,3,1,"6,11,13,11|11,8,11,8",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,WU Jiaduo (GER),TIE Yana (HKG),,,1 - 3,11:6 8:11 11:13 8:11,WU Jiaduo,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,WINTER Sabine,ZHANG Rui,GER,HKG,3,2,"5,11,7,11,11|11,9,11,8,9",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,WINTER Sabine (GER),ZHANG Rui (HKG),,,2 - 3,11:5 9:11 11:7 8:11 9:11,WINTER Sabine,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,WU Jiaduo,JIANG Huajun,GER,HKG,3,1,"11,6,11,13|7,11,9,11",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,WU Jiaduo (GER),JIANG Huajun (HKG),,,1 - 3,7:11 11:6 9:11 11:13,WU Jiaduo,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,WANG Yuegu,TOTH Krisztina,SGP,HUN,3,0,"11,11,11|7,6,8",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,WANG Yuegu (SGP),TOTH Krisztina (HUN),,,0 - 3,7:11 6:11 8:11,WANG Yuegu,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,FENG Tianwei,LOVAS Petra,SGP,HUN,3,1,"11,11,9,11|7,7,11,4",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,FENG Tianwei (SGP),LOVAS Petra (HUN),,,1 - 3,7:11 7:11 11:9 4:11,FENG Tianwei,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,SUN Beibei,POTA Georgina,SGP,HUN,3,1,"11,13,7,14|1,11,11,12",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,SUN Beibei (SGP),POTA Georgina (HUN),,,1 - 3,1:11 11:13 11:7 12:14,SUN Beibei,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,DING Ning,FUKUHARA Ai,CHN,JPN,3,2,"8,7,11,11,11|11,11,6,4,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,DING Ning (CHN),FUKUHARA Ai (JPN),,,2 - 3,11:8 11:7 6:11 4:11 7:11,DING Ning,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,LIU Shiwen,HIRANO Sayaka,CHN,JPN,3,1,"9,11,11,11|11,9,5,4",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,LIU Shiwen (CHN),HIRANO Sayaka (JPN),,,1 - 3,11:9 9:11 5:11 4:11,LIU Shiwen,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,GUO Yan (1982),ISHIKAWA Kasumi,CHN,JPN,3,0,"11,11,11|7,9,4",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,GUO Yan (1982) (CHN),ISHIKAWA Kasumi (JPN),,,0 - 3,7:11 9:11 4:11,GUO Yan (1982),2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,FENG Tianwei,WU Jiaduo,SGP,GER,3,0,"17,11,11|15,5,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,FENG Tianwei (SGP),WU Jiaduo (GER),,,3 - 0,17:15 11:5 11:7,FENG Tianwei,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,WANG Yuegu,LANG Kristin,SGP,GER,3,2,"11,6,11,8,13|5,11,3,11,11",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,WANG Yuegu (SGP),LANG Kristin (GER),,,3 - 2,11:5 6:11 11:3 8:11 13:11,WANG Yuegu,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,FENG Tianwei,DING Ning,SGP,CHN,3,2,"8,3,11,11,11|11,11,8,9,9",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,FENG Tianwei (SGP),DING Ning (CHN),,,3 - 2,8:11 3:11 11:8 11:9 11:9,FENG Tianwei,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,WANG Yuegu,LIU Shiwen,SGP,CHN,3,1,"11,11,2,12|7,8,11,10",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,WANG Yuegu (SGP),LIU Shiwen (CHN),,,3 - 1,11:7 11:8 2:11 12:10,WANG Yuegu,2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,GUO Yan (1982),SUN Beibei,CHN,SGP,3,1,"6,11,11,11|11,6,4,6",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,GUO Yan (1982) (CHN),SUN Beibei (SGP),,,1 - 3,11:6 6:11 4:11 6:11,GUO Yan (1982),2010
World Team Table Tennis Championships Moscow 2010,2010-05-23,FENG Tianwei,LIU Shiwen,SGP,CHN,3,2,"11,14,11,9,11|7,16,7,11,7",,WORLD_CHAMPIONSHIPS,WT,924,Main Draw,FENG Tianwei (SGP),LIU Shiwen (CHN),,,3 - 2,11:7 14:16 11:7 9:11 11:7,FENG Tianwei,2010
