tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
World Team Table Tennis Championships Dortmund 2012,2012-03-25,SHEN Yanfei,EKHOLM Matilda,ESP,SWE,3,1,"11,6,11,12|3,11,8,10",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,SHEN Yanfei (ESP),EKHOLM Matilda (SWE),,,3 - 1,11:3 6:11 11:8 12:10,SHEN Yanfei,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DVORAK Galia,MOSKOVITS Daniela,ESP,SWE,3,0,"11,11,11|5,8,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DVORAK Galia (ESP),MOSKOVITS Daniela (SWE),,,3 - 0,11:5 11:8 11:7,DVORAK Galia,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,RAMIREZ Sara,BERGSTROM Linda,ESP,SWE,3,0,"11,11,11|2,5,5",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,RAMIREZ Sara (ESP),BERGSTROM Linda (SWE),,,3 - 0,11:2 11:5 11:5,RAMIREZ Sara,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,RAMIREZ Sara,CECHOVA Dana,ESP,CZE,3,1,"11,5,11,13|8,11,4,11",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,RAMIREZ Sara (ESP),CECHOVA Dana (CZE),,,1 - 3,8:11 11:5 4:11 11:13,RAMIREZ Sara,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,ZHU Fang,PENKAVOVA Katerina,ESP,CZE,3,0,"11,11,11|9,9,6",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,ZHU Fang (ESP),PENKAVOVA Katerina (CZE),,,0 - 3,9:11 9:11 6:11,ZHU Fang,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DVORAK Galia,MATELOVA Hana,ESP,CZE,3,1,"7,11,11,11|11,6,8,6",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DVORAK Galia (ESP),MATELOVA Hana (CZE),,,1 - 3,11:7 6:11 8:11 6:11,DVORAK Galia,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,HAPONOVA Hanna,JONSSON Jennifer,UKR,SWE,3,0,"11,11,11|4,5,3",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,HAPONOVA Hanna (UKR),JONSSON Jennifer (SWE),,,0 - 3,4:11 5:11 3:11,HAPONOVA Hanna,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,PESOTSKA Margaryta,MOSKOVITS Daniela,UKR,SWE,3,1,"9,11,11,11|11,7,8,4",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,PESOTSKA Margaryta (UKR),MOSKOVITS Daniela (SWE),,,1 - 3,11:9 7:11 8:11 4:11,PESOTSKA Margaryta,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,BILENKO Tetyana,BERGSTROM Linda,UKR,SWE,3,0,"11,11,11|8,3,6",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,BILENKO Tetyana (UKR),BERGSTROM Linda (SWE),,,0 - 3,8:11 3:11 6:11,BILENKO Tetyana,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,KNEZEVIC Monika,YILDIRIM Fulya,SRB,TUR,3,0,"11,11,11|3,1,3",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,KNEZEVIC Monika (SRB),YILDIRIM Fulya (TUR),,,0 - 3,3:11 1:11 3:11,KNEZEVIC Monika,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,ERDELJI Anamaria,GUNGOR Gokce Nur,SRB,TUR,3,0,"11,11,11|3,5,6",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,ERDELJI Anamaria (SRB),GUNGOR Gokce Nur (TUR),,,0 - 3,3:11 5:11 6:11,ERDELJI Anamaria,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,TODOROVIC Andrea,KARAHAN Ipek,SRB,TUR,3,0,"11,11,11|6,4,4",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,TODOROVIC Andrea (SRB),KARAHAN Ipek (TUR),,,0 - 3,6:11 4:11 4:11,TODOROVIC Andrea,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,HSING Ariel,ABBAT Alice,USA,FRA,3,0,"11,11,11|7,4,2",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,HSING Ariel (USA),ABBAT Alice (FRA),,,3 - 0,11:7 11:4 11:2,HSING Ariel,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,XIAN Yifang,ZHANG Lily,FRA,USA,3,1,"11,10,11,11|8,12,9,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,XIAN Yifang (FRA),ZHANG Lily (USA),,,1 - 3,8:11 12:10 9:11 9:11,XIAN Yifang,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,LENNON Emmanuelle,WU Erica,FRA,USA,3,0,"13,11,11|11,6,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,LENNON Emmanuelle (FRA),WU Erica (USA),,,0 - 3,11:13 6:11 8:11,LENNON Emmanuelle,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,XIAN Yifang,HSING Ariel,FRA,USA,3,0,"11,11,11|5,4,6",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,XIAN Yifang (FRA),HSING Ariel (USA),,,0 - 3,5:11 4:11 6:11,XIAN Yifang,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,KNEZEVIC Monika,LENNON Emmanuelle,SRB,FRA,3,2,"11,10,14,8,14|7,12,12,11,12",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,KNEZEVIC Monika (SRB),LENNON Emmanuelle (FRA),,,2 - 3,7:11 12:10 12:14 11:8 12:14,KNEZEVIC Monika,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,ERDELJI Anamaria,ABBAT Alice,SRB,FRA,3,1,"11,8,11,11|7,11,6,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,ERDELJI Anamaria (SRB),ABBAT Alice (FRA),,,1 - 3,7:11 11:8 6:11 9:11,ERDELJI Anamaria,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,XIAN Yifang,TODOROVIC Andrea,FRA,SRB,3,1,"7,12,11,11|11,10,5,4",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,XIAN Yifang (FRA),TODOROVIC Andrea (SRB),,,3 - 1,7:11 12:10 11:5 11:4,XIAN Yifang,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,ERDELJI Anamaria,LENNON Emmanuelle,SRB,FRA,3,0,"11,11,11|9,6,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,ERDELJI Anamaria (SRB),LENNON Emmanuelle (FRA),,,0 - 3,9:11 6:11 7:11,ERDELJI Anamaria,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,ZHANG Lily,GUNGOR Gokce Nur,USA,TUR,3,1,"7,11,11,11|11,5,3,3",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,ZHANG Lily (USA),GUNGOR Gokce Nur (TUR),,,3 - 1,7:11 11:5 11:3 11:3,ZHANG Lily,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,HSING Ariel,YILDIRIM Fulya,USA,TUR,3,0,"11,14,14|4,12,12",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,HSING Ariel (USA),YILDIRIM Fulya (TUR),,,3 - 0,11:4 14:12 14:12,HSING Ariel,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,HUGH Judy,KARAHAN Ipek,USA,TUR,3,1,"11,6,11,11|7,11,7,3",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,HUGH Judy (USA),KARAHAN Ipek (TUR),,,3 - 1,11:7 6:11 11:7 11:3,HUGH Judy,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,TAN Wenling,KOMWONG Nanthana,ITA,THA,3,2,"7,3,11,11,11|11,11,9,9,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,TAN Wenling (ITA),KOMWONG Nanthana (THA),,,2 - 3,11:7 11:3 9:11 9:11 9:11,TAN Wenling,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,RIDOLFI Lisa,MUANGSUK Anisara,ITA,THA,3,2,"11,11,6,4,11|8,7,11,11,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,RIDOLFI Lisa (ITA),MUANGSUK Anisara (THA),,,2 - 3,8:11 7:11 11:6 11:4 7:11,RIDOLFI Lisa,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,VIVARELLI Debora,PANNAK Piyaporn,ITA,THA,3,2,"5,14,11,13,11|11,12,13,11,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,VIVARELLI Debora (ITA),PANNAK Piyaporn (THA),,,2 - 3,11:5 12:14 13:11 11:13 8:11,VIVARELLI Debora,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,SKOV Mie,ALTINKAYA Sibel,DEN,TUR,3,0,"11,11,11|3,9,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,SKOV Mie (DEN),ALTINKAYA Sibel (TUR),,,3 - 0,11:3 11:9 11:8,SKOV Mie,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,PETROVA Detelina,AGERHOLM Pernille,BUL,DEN,3,0,"11,11,11|4,7,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,PETROVA Detelina (BUL),AGERHOLM Pernille (DEN),,,0 - 3,4:11 7:11 7:11,PETROVA Detelina,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,JACOBSEN Mie,KASABOVA Asya,DEN,BUL,3,0,"11,11,11|6,9,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,JACOBSEN Mie (DEN),KASABOVA Asya (BUL),,,3 - 0,11:6 11:9 11:8,JACOBSEN Mie,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,SKOV Mie,PETROVA Detelina,DEN,BUL,3,2,"11,11,8,5,11|6,3,11,11,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,SKOV Mie (DEN),PETROVA Detelina (BUL),,,3 - 2,11:6 11:3 8:11 5:11 11:7,SKOV Mie,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,XIAO Maria,ARAQUE Johana,ESP,COL,3,0,"11,11,11|7,3,1",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,XIAO Maria (ESP),ARAQUE Johana (COL),,,3 - 0,11:7 11:3 11:1,XIAO Maria,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,MEDINA Paula,MARTINS Catia,COL,POR,3,1,"10,11,11,11|12,5,7,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,MEDINA Paula (COL),MARTINS Catia (POR),,,1 - 3,12:10 5:11 7:11 8:11,MEDINA Paula,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,NEVES Ana,RUANO Lady,POR,COL,3,0,"11,11,11|9,6,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,NEVES Ana (POR),RUANO Lady (COL),,,3 - 0,11:9 11:6 11:8,NEVES Ana,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,MEDINA Paula,XIAO Maria,COL,ESP,3,2,"12,11,4,12,11|14,7,11,10,4",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,MEDINA Paula (COL),XIAO Maria (ESP),,,2 - 3,14:12 7:11 11:4 10:12 4:11,MEDINA Paula,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,ARAQUE Johana,MARTINS Catia,COL,POR,3,2,"8,11,11,9,11|11,7,7,11,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,ARAQUE Johana (COL),MARTINS Catia (POR),,,2 - 3,11:8 7:11 7:11 11:9 8:11,ARAQUE Johana,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DAS Mouma,SILVA Ligia,IND,BRA,3,1,"7,11,11,12|11,7,8,10",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DAS Mouma (IND),SILVA Ligia (BRA),,,1 - 3,11:7 7:11 8:11 10:12,DAS Mouma,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,KUMAHARA Luca,KUMARESAN Shamini,BRA,IND,3,1,"11,8,12,11|4,11,10,4",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,KUMAHARA Luca (BRA),KUMARESAN Shamini (IND),,,3 - 1,11:4 8:11 12:10 11:4,KUMAHARA Luca,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,YAMADA Jessica,DAS Ankita,BRA,IND,3,2,"10,11,11,5,12|12,6,6,11,10",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,YAMADA Jessica (BRA),DAS Ankita (IND),,,3 - 2,10:12 11:6 11:6 5:11 12:10,YAMADA Jessica,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,KUMARESAN Shamini,SILVA Ligia,IND,BRA,3,0,"11,11,11|7,8,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,KUMARESAN Shamini (IND),SILVA Ligia (BRA),,,0 - 3,7:11 8:11 8:11,KUMARESAN Shamini,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DAS Mouma,KUMAHARA Luca,IND,BRA,3,0,"11,11,12|4,5,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DAS Mouma (IND),KUMAHARA Luca (BRA),,,0 - 3,4:11 5:11 7:12,DAS Mouma,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,TAN Wenling,KRAVCHENKO Marina,ITA,ISR,3,1,"6,11,11,11|11,6,8,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,TAN Wenling (ITA),KRAVCHENKO Marina (ISR),,,1 - 3,11:6 6:11 8:11 9:11,TAN Wenling,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,RIDOLFI Lisa,RUVMAN Natali,ITA,ISR,3,2,"8,12,4,11,11|11,10,11,8,6",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,RIDOLFI Lisa (ITA),RUVMAN Natali (ISR),,,2 - 3,11:8 10:12 11:4 8:11 6:11,RIDOLFI Lisa,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,VIVARELLI Debora,TROSMAN Nicole,ITA,ISR,3,0,"11,13,11|9,11,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,VIVARELLI Debora (ITA),TROSMAN Nicole (ISR),,,0 - 3,9:11 11:13 8:11,VIVARELLI Debora,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,SKOV Mie,GONDERINGER Tessy,DEN,LUX,3,2,"11,11,9,11,11|13,3,11,6,6",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,SKOV Mie (DEN),GONDERINGER Tessy (LUX),,,3 - 2,11:13 11:3 9:11 11:6 11:6,SKOV Mie,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,NI Xia Lian,JACOBSEN Mie,LUX,DEN,3,0,"11,11,11|8,7,2",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,NI Xia Lian (LUX),JACOBSEN Mie (DEN),,,0 - 3,8:11 7:11 2:11,NI Xia Lian,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DE NUTTE Sarah,AGERHOLM Pernille,LUX,DEN,3,0,"11,11,11|9,4,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DE NUTTE Sarah (LUX),AGERHOLM Pernille (DEN),,,0 - 3,9:11 4:11 9:11,DE NUTTE Sarah,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,NI Xia Lian,SKOV Mie,LUX,DEN,3,1,"11,9,13,11|4,11,11,4",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,NI Xia Lian (LUX),SKOV Mie (DEN),,,1 - 3,4:11 11:9 11:13 4:11,NI Xia Lian,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,MEDINA Paula,MIAO Miao,COL,AUS,3,2,"7,11,8,11,11|11,8,11,7,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,MEDINA Paula (COL),MIAO Miao (AUS),,,3 - 2,7:11 11:8 8:11 11:7 11:9,MEDINA Paula,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,LAY Jian Fang,ARAQUE Johana,AUS,COL,3,0,"11,11,11|7,5,6",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,LAY Jian Fang (AUS),ARAQUE Johana (COL),,,0 - 3,7:11 5:11 6:11,LAY Jian Fang,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,RUANO Lady,BROMLEY Michelle,COL,AUS,3,1,"11,8,11,11|4,11,9,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,RUANO Lady (COL),BROMLEY Michelle (AUS),,,3 - 1,11:4 8:11 11:9 11:9,RUANO Lady,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,LAY Jian Fang,MEDINA Paula,AUS,COL,3,1,"11,2,11,11|9,11,4,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,LAY Jian Fang (AUS),MEDINA Paula (COL),,,1 - 3,9:11 11:2 4:11 7:11,LAY Jian Fang,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,MIAO Miao,ARAQUE Johana,AUS,COL,3,1,"11,11,8,11|8,8,11,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,MIAO Miao (AUS),ARAQUE Johana (COL),,,1 - 3,8:11 8:11 11:8 7:11,MIAO Miao,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DAS Ankita,HUDECOVA Sona,IND,SVK,3,2,"5,11,10,11,11|11,5,12,5,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DAS Ankita (IND),HUDECOVA Sona (SVK),,,3 - 2,5:11 11:5 10:12 11:5 11:9,DAS Ankita,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,VARADY Barbora,DAS Mouma,SVK,IND,3,2,"5,11,6,11,11|11,5,11,9,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,VARADY Barbora (SVK),DAS Mouma (IND),,,2 - 3,11:5 5:11 11:6 9:11 8:11,VARADY Barbora,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,KUMARESAN Shamini,DAUBNEROVA Andrea,IND,SVK,3,1,"11,5,11,11|6,11,9,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,KUMARESAN Shamini (IND),DAUBNEROVA Andrea (SVK),,,3 - 1,11:6 5:11 11:9 11:9,KUMARESAN Shamini,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,VARADY Barbora,DAS Ankita,SVK,IND,3,0,"11,11,11|8,4,4",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,VARADY Barbora (SVK),DAS Ankita (IND),,,0 - 3,8:11 4:11 4:11,VARADY Barbora,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DAS Mouma,HUDECOVA Sona,IND,SVK,3,2,"11,10,9,11,11|9,12,11,7,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DAS Mouma (IND),HUDECOVA Sona (SVK),,,3 - 2,11:9 10:12 9:11 11:7 11:8,DAS Mouma,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,NI Xia Lian,TAN Wenling,LUX,ITA,3,0,"11,11,11|9,6,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,NI Xia Lian (LUX),TAN Wenling (ITA),,,3 - 0,11:9 11:6 11:8,NI Xia Lian,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,GONDERINGER Tessy,RIDOLFI Lisa,LUX,ITA,3,0,"14,12,11|12,10,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,GONDERINGER Tessy (LUX),RIDOLFI Lisa (ITA),,,3 - 0,14:12 12:10 11:7,GONDERINGER Tessy,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DE NUTTE Sarah,VIVARELLI Debora,LUX,ITA,3,2,"10,11,10,11,11|12,9,12,4,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DE NUTTE Sarah (LUX),VIVARELLI Debora (ITA),,,3 - 2,10:12 11:9 10:12 11:4 11:7,DE NUTTE Sarah,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,LAY Jian Fang,DAS Mouma,AUS,IND,3,1,"9,11,11,11|11,6,5,3",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,LAY Jian Fang (AUS),DAS Mouma (IND),,,3 - 1,9:11 11:6 11:5 11:3,LAY Jian Fang,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,MIAO Miao,KUMARESAN Shamini,AUS,IND,3,2,"12,7,9,15,11|10,11,11,13,5",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,MIAO Miao (AUS),KUMARESAN Shamini (IND),,,3 - 2,12:10 7:11 9:11 15:13 11:5,MIAO Miao,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DAS Ankita,BROMLEY Michelle,IND,AUS,3,0,"11,12,11|8,10,8",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DAS Ankita (IND),BROMLEY Michelle (AUS),,,0 - 3,8:11 10:12 8:11,DAS Ankita,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,LAY Jian Fang,KUMARESAN Shamini,AUS,IND,3,2,"10,11,11,4,11|12,6,7,11,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,LAY Jian Fang (AUS),KUMARESAN Shamini (IND),,,3 - 2,10:12 11:6 11:7 4:11 11:9,LAY Jian Fang,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,LAY Jian Fang,GONDERINGER Tessy,AUS,LUX,3,0,"11,11,11|3,8,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,LAY Jian Fang (AUS),GONDERINGER Tessy (LUX),,,0 - 3,3:11 8:11 7:11,LAY Jian Fang,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DE NUTTE Sarah,MIAO Miao,LUX,AUS,3,2,"7,8,11,11,11|11,11,5,9,3",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DE NUTTE Sarah (LUX),MIAO Miao (AUS),,,3 - 2,7:11 8:11 11:5 11:9 11:3,DE NUTTE Sarah,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,BROMLEY Michelle,SCHLINK Vinita,AUS,LUX,3,1,"11,11,7,11|8,6,11,5",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,BROMLEY Michelle (AUS),SCHLINK Vinita (LUX),,,1 - 3,8:11 6:11 11:7 5:11,BROMLEY Michelle,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,MIAO Miao,GONDERINGER Tessy,AUS,LUX,3,1,"11,10,11,11|2,12,9,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,MIAO Miao (AUS),GONDERINGER Tessy (LUX),,,1 - 3,2:11 12:10 9:11 7:11,MIAO Miao,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DAS Mouma,TROTTI Elisa,IND,ITA,3,1,"11,11,9,11|9,5,11,6",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DAS Mouma (IND),TROTTI Elisa (ITA),,,1 - 3,9:11 5:11 11:9 6:11,DAS Mouma,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,RIDOLFI Lisa,DAS Ankita,ITA,IND,3,2,"8,6,11,11,12|11,11,7,8,10",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,RIDOLFI Lisa (ITA),DAS Ankita (IND),,,3 - 2,8:11 6:11 11:7 11:8 12:10,RIDOLFI Lisa,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,KUMARESAN Shamini,VIVARELLI Debora,IND,ITA,3,2,"11,8,9,11,11|6,12,11,5,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,KUMARESAN Shamini (IND),VIVARELLI Debora (ITA),,,2 - 3,6:11 12:8 11:9 5:11 7:11,KUMARESAN Shamini,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DAS Ankita,TROTTI Elisa,IND,ITA,3,2,"6,6,11,11,11|11,11,5,7,7",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DAS Ankita (IND),TROTTI Elisa (ITA),,,2 - 3,11:6 11:6 5:11 7:11 7:11,DAS Ankita,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,KRAVCHENKO Marina,JACOBSEN Mie,ISR,DEN,3,0,"11,11,11|2,6,2",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,KRAVCHENKO Marina (ISR),JACOBSEN Mie (DEN),,,3 - 0,11:2 11:6 11:2,KRAVCHENKO Marina,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,TROSMAN Nicole,CHRISTENSEN Stefanie,ISR,DEN,3,0,"11,11,11|5,4,3",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,TROSMAN Nicole (ISR),CHRISTENSEN Stefanie (DEN),,,3 - 0,11:5 11:4 11:3,TROSMAN Nicole,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,AGERHOLM Pernille,RUVMAN Natali,DEN,ISR,3,1,"6,11,11,11|11,5,9,5",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,AGERHOLM Pernille (DEN),RUVMAN Natali (ISR),,,1 - 3,11:6 5:11 9:11 5:11,AGERHOLM Pernille,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,KRAVCHENKO Marina,CHRISTENSEN Stefanie,ISR,DEN,3,0,,,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,KRAVCHENKO Marina (ISR),CHRISTENSEN Stefanie (DEN),,,3 - 0,,KRAVCHENKO Marina,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,MEDINA Paula,KMOTORKOVA Lenka,COL,SVK,3,0,"11,11,11|8,9,5",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,MEDINA Paula (COL),KMOTORKOVA Lenka (SVK),,,3 - 0,11:8 11:9 11:5,MEDINA Paula,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DAUBNEROVA Andrea,ARAQUE Johana,SVK,COL,3,0,"11,11,11|7,4,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DAUBNEROVA Andrea (SVK),ARAQUE Johana (COL),,,0 - 3,7:11 4:11 9:11,DAUBNEROVA Andrea,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,VARADY Barbora,RUANO Lady,SVK,COL,3,0,"11,11,11|4,6,5",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,VARADY Barbora (SVK),RUANO Lady (COL),,,0 - 3,4:11 6:11 5:11,VARADY Barbora,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,DAUBNEROVA Andrea,MEDINA Paula,SVK,COL,3,1,"3,11,11,11|11,9,9,2",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,DAUBNEROVA Andrea (SVK),MEDINA Paula (COL),,,1 - 3,11:3 9:11 9:11 2:11,DAUBNEROVA Andrea,2012
World Team Table Tennis Championships Dortmund 2012,2012-03-25,SAPORTA Dana,DAUBNEROVA Andrea,ISR,SVK,3,2,"6,11,6,11,11|11,7,11,3,9",,WORLD_CHAMPIONSHIPS,WT,923,Main Draw,SAPORTA Dana (ISR),DAUBNEROVA Andrea (SVK),,,2 - 3,11:6 7:11 11:6 3:11 9:11,SAPORTA Dana,2012
