tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,KONI Sophia,MCSORLEY Emma,CYP,IRL,3,0,"11,11,12|5,6,10",3,OTHER,WS,146,Qualification,MCSORLEY Emma (IRL),KONI Sophia (CYP),,,0 - 3,5:11 6:11 10:12,KONI Sophia,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,KOH Kai Xin Pearlyn,MADURANGI Ishara,SGP,SRI,3,1,"12,11,6,11|10,6,11,4",3,OTHER,WS,146,Qualification,MADURANGI Ishara (SRI),KOH Kai Xin Pearlyn (SGP),,,1 - 3,10:12 6:11 11:6 4:11,KOH Kai Xin Pearlyn,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,PATKAR Madhurika,EDWARDS Aleena,IND,TTO,3,0,"11,11,11|2,3,3",3,OTHER,WS,146,Qualification,PATKAR Madhurika (IND),EDWARDS Aleena (TTO),,,3 - 0,11:2 11:3 11:3,PATKAR Madhurika,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,PHILLIPS Megan,ZHANG Wanling,WAL,SGP,3,2,"11,5,8,11,11|6,11,11,5,9",3,OTHER,WS,146,Qualification,PHILLIPS Megan (WAL),ZHANG Wanling (SGP),,,3 - 2,11:6 5:11 8:11 11:5 11:9,PHILLIPS Megan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,KOUREA Louiza,THOMPSON Erin,CYP,IRL,3,0,"11,11,11|2,8,4",3,OTHER,WS,146,Qualification,THOMPSON Erin (IRL),KOUREA Louiza (CYP),,,0 - 3,2:11 8:11 4:11,KOUREA Louiza,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,SPICER Catherine,LUDLOW Emma,TTO,IRL,3,2,"14,10,11,3,14|12,12,9,11,12",3,OTHER,WS,146,Qualification,SPICER Catherine (TTO),LUDLOW Emma (IRL),,,3 - 2,14:12 10:12 11:9 3:11 14:12,SPICER Catherine,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,GIVAN Ashley,MADLALA Khanyisile,IRL,RSA,3,0,"11,11,11|4,9,6",3,OTHER,WS,146,Qualification,GIVAN Ashley (IRL),MADLALA Khanyisile (RSA),,,3 - 0,11:4 11:9 11:6,GIVAN Ashley,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ROY Krittwika,CHRISTODOULOU Alexia,IND,CYP,3,0,"11,11,11|5,5,4",3,OTHER,WS,146,Qualification,ROY Krittwika (IND),CHRISTODOULOU Alexia (CYP),,,3 - 0,11:5 11:5 11:4,ROY Krittwika,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,WEERASINGHE Helshan,MCCREERY Paul,ENG,IRL,4,2,"11,6,11,8,11,11|6,11,4,11,8,9",R32,OTHER,MS,146,Main Draw,MCCREERY Paul (IRL),WEERASINGHE Helshan (ENG),,,2 - 4,6:11 11:6 4:11 11:8 8:11 9:11,WEERASINGHE Helshan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,YIANGOU Marios,UNG Buntha,CYP,AUS,4,2,"5,11,8,12,11,12|11,7,11,10,5,10",R32,OTHER,MS,146,Main Draw,UNG Buntha (AUS),YIANGOU Marios (CYP),,,2 - 4,11:5 7:11 11:8 10:12 5:11 10:12,YIANGOU Marios,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,PANG Xue Jie,ROBINSON Ashley,SGP,IRL,4,1,"7,11,11,11,15|11,8,7,5,13",R32,OTHER,MS,146,Main Draw,PANG Xue Jie (SGP),ROBINSON Ashley (IRL),,,4 - 1,7:11 11:8 11:7 11:5 15:13,PANG Xue Jie,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ANTHONY Amalraj,MCBEATH David,IND,ENG,4,2,"9,11,11,6,11,11|11,7,6,11,4,4",R16,OTHER,MS,146,Main Draw,MCBEATH David (ENG),ANTHONY Amalraj (IND),,,2 - 4,11:9 7:11 6:11 11:6 4:11 4:11,ANTHONY Amalraj,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,SHETTY Sanil,CHEW Clarence,IND,SGP,4,0,"11,11,13,11|4,7,11,7",R16,OTHER,MS,146,Main Draw,CHEW Clarence (SGP),SHETTY Sanil (IND),,,0 - 4,4:11 7:11 11:13 7:11,SHETTY Sanil,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,DESAI Harmeet,WEERASINGHE Helshan,IND,ENG,4,2,"11,11,11,8,6,11,16|13,8,7,11,11,6,14",R16,OTHER,MS,146,Main Draw,WEERASINGHE Helshan (ENG),DESAI Harmeet (IND),,,2 - 4,13:11 8:11 7:11 11:8 11:6 6:11 14:16,DESAI Harmeet,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,GNANASEKARAN Sathiyan,YIANGOU Marios,IND,CYP,4,0,"11,11,11,11|4,6,9,5",R16,OTHER,MS,146,Main Draw,GNANASEKARAN Sathiyan (IND),YIANGOU Marios (CYP),,,4 - 0,11:4 11:6 11:9 11:5,GNANASEKARAN Sathiyan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEN Feng,KARIA Devesh,SGP,IND,4,1,"13,11,11,11,11|15,9,5,8,6",R16,OTHER,MS,146,Main Draw,KARIA Devesh (IND),CHEN Feng (SGP),,,1 - 4,15:13 9:11 5:11 8:11 6:11,CHEN Feng,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,RUMGAY Gavin,GROVER Sudhanshu,SCO,IND,4,2,"9,11,11,11,6,11|11,5,8,9,11,9",R16,OTHER,MS,146,Main Draw,RUMGAY Gavin (SCO),GROVER Sudhanshu (IND),,,4 - 2,9:11 11:5 11:8 11:9 6:11 11:9,RUMGAY Gavin,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,GHOSH Soumyajit,PANG Xue Jie,IND,SGP,4,0,"11,17,11,11|3,15,9,2",R16,OTHER,MS,146,Main Draw,PANG Xue Jie (SGP),GHOSH Soumyajit (IND),,,0 - 4,3:11 15:17 9:11 2:11,GHOSH Soumyajit,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ANTHONY Amalraj,YADAV Abhishek,IND,IND,4,0,"11,11,11,11|4,4,4,2",QuarterFinal,OTHER,MS,146,Main Draw,YADAV Abhishek (IND),ANTHONY Amalraj (IND),,,0 - 4,4:11 4:11 4:11 2:11,ANTHONY Amalraj,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,SHETTY Sanil,DESAI Harmeet,IND,IND,4,3,"9,4,11,7,11,11,11|11,11,9,11,8,9,5",QuarterFinal,OTHER,MS,146,Main Draw,SHETTY Sanil (IND),DESAI Harmeet (IND),,,4 - 3,9:11 4:11 11:9 7:11 11:8 11:9 11:5,SHETTY Sanil,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEN Feng,GNANASEKARAN Sathiyan,SGP,IND,4,2,"13,9,11,12,4,11|11,11,7,10,11,5",QuarterFinal,OTHER,MS,146,Main Draw,GNANASEKARAN Sathiyan (IND),CHEN Feng (SGP),,,2 - 4,11:13 11:9 7:11 10:12 11:4 5:11,CHEN Feng,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,GHOSH Soumyajit,RUMGAY Gavin,IND,SCO,4,0,"11,11,11,12|4,8,6,10",QuarterFinal,OTHER,MS,146,Main Draw,RUMGAY Gavin (SCO),GHOSH Soumyajit (IND),,,0 - 4,4:11 8:11 6:11 10:12,GHOSH Soumyajit,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ANTHONY Amalraj,SHETTY Sanil,IND,IND,4,2,"6,11,11,11,7,11|11,9,9,3,11,7",SemiFinal,OTHER,MS,146,Main Draw,ANTHONY Amalraj (IND),SHETTY Sanil (IND),,,4 - 2,6:11 11:9 11:9 11:3 7:11 11:7,ANTHONY Amalraj,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEN Feng,GHOSH Soumyajit,SGP,IND,4,3,"11,9,8,11,11,9,11|9,11,11,8,9,11,9",SemiFinal,OTHER,MS,146,Main Draw,CHEN Feng (SGP),GHOSH Soumyajit (IND),,,4 - 3,11:9 9:11 8:11 11:8 11:9 9:11 11:9,CHEN Feng,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEN Feng,ANTHONY Amalraj,SGP,IND,4,2,"11,11,9,6,14,11|5,5,11,11,12,7",Final,OTHER,MS,146,Main Draw,ANTHONY Amalraj (IND),CHEN Feng (SGP),,,2 - 4,5:11 5:11 11:9 11:6 12:14 7:11,CHEN Feng,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ZHOU Yihan,PATKAR Madhurika,SGP,IND,4,2,"11,8,8,11,11,12|3,11,11,8,5,10",R16,OTHER,WS,146,Main Draw,ZHOU Yihan (SGP),PATKAR Madhurika (IND),,,4 - 2,11:3 8:11 8:11 11:8 11:5 12:10,ZHOU Yihan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,KUMARESAN Shamini,KOUREA Louiza,IND,CYP,4,0,"11,11,11,11|5,2,5,5",R16,OTHER,WS,146,Main Draw,KOUREA Louiza (CYP),KUMARESAN Shamini (IND),,,0 - 4,5:11 2:11 5:11 5:11,KUMARESAN Shamini,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,HO Tin-Tin,DESHPANDE Divya,ENG,IND,4,2,"8,11,8,11,11,12|11,6,11,6,2,10",R16,OTHER,WS,146,Main Draw,HO Tin-Tin (ENG),DESHPANDE Divya (IND),,,4 - 2,8:11 11:6 8:11 11:6 11:2 12:10,HO Tin-Tin,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,BATRA Manika,WARUSAWITHANA Erandi,IND,SRI,4,0,"11,11,11,11|3,5,3,3",R16,OTHER,WS,146,Main Draw,WARUSAWITHANA Erandi (SRI),BATRA Manika (IND),,,0 - 4,3:11 5:11 3:11 3:11,BATRA Manika,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,DAS Mouma,TSAPTSINOS Maria,IND,ENG,4,1,"11,12,11,11,11|7,10,7,13,8",R16,OTHER,WS,146,Main Draw,DAS Mouma (IND),TSAPTSINOS Maria (ENG),,,4 - 1,11:7 12:10 11:7 11:13 11:8,DAS Mouma,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,SAHASRABUDHE Pooja,CAREY Charlotte,IND,WAL,4,1,"3,11,11,11,11|11,9,8,8,9",R16,OTHER,WS,146,Main Draw,SAHASRABUDHE Pooja (IND),CAREY Charlotte (WAL),,,4 - 1,3:11 11:9 11:8 11:8 11:9,SAHASRABUDHE Pooja,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,DAS Ankita,LE FEVRE Karina,IND,ENG,4,0,"11,11,11,11|7,4,6,5",R16,OTHER,WS,146,Main Draw,DAS Ankita (IND),LE FEVRE Karina (ENG),,,4 - 0,11:7 11:4 11:6 11:5,DAS Ankita,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,LIN Ye,ROY Krittwika,CAN,IND,4,1,"7,11,11,11,11|11,9,5,7,7",R16,OTHER,WS,146,Main Draw,ROY Krittwika (IND),LIN Ye (CAN),,,1 - 4,11:7 9:11 5:11 7:11 7:11,LIN Ye,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ZHOU Yihan,KUMARESAN Shamini,SGP,IND,4,2,"11,11,6,11,11,11|13,8,11,8,2,7",QuarterFinal,OTHER,WS,146,Main Draw,ZHOU Yihan (SGP),KUMARESAN Shamini (IND),,,4 - 2,11:13 11:8 6:11 11:8 11:2 11:7,ZHOU Yihan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,BATRA Manika,HO Tin-Tin,IND,ENG,4,1,"11,11,2,11,11|6,6,11,7,2",QuarterFinal,OTHER,WS,146,Main Draw,HO Tin-Tin (ENG),BATRA Manika (IND),,,1 - 4,6:11 6:11 11:2 7:11 2:11,BATRA Manika,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,DAS Mouma,SAHASRABUDHE Pooja,IND,IND,4,3,"11,8,11,12,8,10,11|6,11,7,10,11,12,8",QuarterFinal,OTHER,WS,146,Main Draw,DAS Mouma (IND),SAHASRABUDHE Pooja (IND),,,4 - 3,11:6 8:11 11:7 12:10 8:11 10:12 11:8,DAS Mouma,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,LIN Ye,DAS Ankita,CAN,IND,4,2,"9,9,11,11,11,11|11,11,8,9,6,8",QuarterFinal,OTHER,WS,146,Main Draw,DAS Ankita (IND),LIN Ye (CAN),,,2 - 4,11:9 11:9 8:11 9:11 6:11 8:11,LIN Ye,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ZHOU Yihan,BATRA Manika,SGP,IND,4,0,"11,11,11,11|5,5,5,5",SemiFinal,OTHER,WS,146,Main Draw,ZHOU Yihan (SGP),BATRA Manika (IND),,,4 - 0,11:5 11:5 11:5 11:5,ZHOU Yihan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,DAS Mouma,LIN Ye,IND,CAN,4,3,"12,11,8,1,10,11,11|10,9,11,11,12,8,7",SemiFinal,OTHER,WS,146,Main Draw,DAS Mouma (IND),LIN Ye (CAN),,,4 - 3,12:10 11:9 8:11 1:11 10:12 11:8 11:7,DAS Mouma,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ZHOU Yihan,DAS Mouma,SGP,IND,4,1,"11,11,7,11,11|7,5,11,2,3",Final,OTHER,WS,146,Main Draw,ZHOU Yihan (SGP),DAS Mouma (IND),,,4 - 1,11:7 11:5 7:11 11:2 11:3,ZHOU Yihan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,LI Hu,BALL Matthew,SGP,NZL,3,0,,,OTHER,MT,146,Qualification,LI Hu (SGP),BALL Matthew (NZL),,,3 - 0,,LI Hu,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEN Feng,LIN Yi-Sien,SGP,NZL,3,0,,,OTHER,MT,146,Qualification,CHEN Feng (SGP),LIN Yi-Sien (NZL),,,3 - 0,,CHEN Feng,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEW Clarence,ALEXANDRE Josh,SGP,NZL,3,0,,,OTHER,MT,146,Qualification,CHEW Clarence (SGP),ALEXANDRE Josh (NZL),,,3 - 0,,CHEW Clarence,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,GHOSH Soumyajit,TUPPER Hugo,IND,JEY,3,0,,,OTHER,MT,146,Qualification,GHOSH Soumyajit (IND),TUPPER Hugo (JEY),,,3 - 0,,GHOSH Soumyajit,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,DESAI Harmeet,WYKES Jordan,IND,JEY,3,0,,,OTHER,MT,146,Qualification,DESAI Harmeet (IND),WYKES Jordan (JEY),,,3 - 0,,DESAI Harmeet,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,KARIA Devesh,BAND Joshua,IND,JEY,3,0,,,OTHER,MT,146,Qualification,KARIA Devesh (IND),BAND Joshua (JEY),,,3 - 0,,KARIA Devesh,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,MCBEATH David,MARSDEN Michael,ENG,WAL,3,2,,,OTHER,MT,146,Qualification,MCBEATH David (ENG),MARSDEN Michael (WAL),,,3 - 2,,MCBEATH David,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,WEERASINGHE Helshan,GRIFFITHS Chris,ENG,WAL,3,0,,,OTHER,MT,146,Qualification,WEERASINGHE Helshan (ENG),GRIFFITHS Chris (WAL),,,3 - 0,,WEERASINGHE Helshan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,JARVIS Tom,EVANS Callum,ENG,WAL,3,1,,,OTHER,MT,146,Qualification,JARVIS Tom (ENG),EVANS Callum (WAL),,,3 - 1,,JARVIS Tom,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,RUMGAY Gavin,LINGEVELDT Keegan,SCO,RSA,3,0,,,OTHER,MT,146,Qualification,RUMGAY Gavin (SCO),LINGEVELDT Keegan (RSA),,,3 - 0,,RUMGAY Gavin,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,HOWIESON Craig,LINGEVELDT Kurt,SCO,RSA,3,0,,,OTHER,MT,146,Qualification,HOWIESON Craig (SCO),LINGEVELDT Kurt (RSA),,,3 - 0,,HOWIESON Craig,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,MATHOLE Terrence,MAIN Calum,RSA,SCO,3,0,,,OTHER,MT,146,Qualification,MAIN Calum (SCO),MATHOLE Terrence (RSA),,,0 - 3,,MATHOLE Terrence,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,RUMGAY Gavin,LINGEVELDT Kurt,SCO,RSA,3,0,,,OTHER,MT,146,Qualification,RUMGAY Gavin (SCO),LINGEVELDT Kurt (RSA),,,3 - 0,,RUMGAY Gavin,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEN Feng,DE SILVA Jayasanka,SGP,SRI,3,0,,,OTHER,MT,146,Qualification,DE SILVA Jayasanka (SRI),CHEN Feng (SGP),,,0 - 3,,CHEN Feng,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEW Clarence,JAYASINGHA Nirmala,SGP,SRI,3,0,,,OTHER,MT,146,Qualification,JAYASINGHA Nirmala (SRI),CHEW Clarence (SGP),,,0 - 3,,CHEW Clarence,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,PANG Xue Jie,GINIGE Chameera,SGP,SRI,3,0,,,OTHER,MT,146,Qualification,GINIGE Chameera (SRI),PANG Xue Jie (SGP),,,0 - 3,,PANG Xue Jie,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,GNANASEKARAN Sathiyan,WILSON Aaron,IND,TTO,3,0,,,OTHER,MT,146,Qualification,WILSON Aaron (TTO),GNANASEKARAN Sathiyan (IND),,,0 - 3,,GNANASEKARAN Sathiyan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,GHOSH Soumyajit,DOOKRAM Yuvraaj,IND,TTO,3,0,,,OTHER,MT,146,Qualification,DOOKRAM Yuvraaj (TTO),GHOSH Soumyajit (IND),,,0 - 3,,GHOSH Soumyajit,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ANTHONY Amalraj,HUMPHREYS Curtis,IND,TTO,3,0,,,OTHER,MT,146,Qualification,HUMPHREYS Curtis (TTO),ANTHONY Amalraj (IND),,,0 - 3,,ANTHONY Amalraj,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,JARVIS Tom,ROBINSON Ashley,ENG,IRL,3,0,,,OTHER,MT,146,Qualification,ROBINSON Ashley (IRL),JARVIS Tom (ENG),,,0 - 3,,JARVIS Tom,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,UNG Buntha,WILSON Zak,AUS,IRL,3,2,,,OTHER,MT,146,Qualification,WILSON Zak (IRL),UNG Buntha (AUS),,,2 - 3,,UNG Buntha,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,HOWIESON Craig,YIANGOU Marios,SCO,CYP,3,2,,,OTHER,MT,146,Qualification,YIANGOU Marios (CYP),HOWIESON Craig (SCO),,,2 - 3,,HOWIESON Craig,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,RUMGAY Gavin,HRISTONOV Hristo,SCO,CYP,3,0,,,OTHER,MT,146,Qualification,HRISTONOV Hristo (CYP),RUMGAY Gavin (SCO),,,0 - 3,,RUMGAY Gavin,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,WHEELER Christopher,GREGORIOU Stephanos,SCO,CYP,3,1,,,OTHER,MT,146,Qualification,GREGORIOU Stephanos (CYP),WHEELER Christopher (SCO),,,1 - 3,,WHEELER Christopher,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,BALL Matthew,SIRISENA Rohan,NZL,SRI,3,2,,,OTHER,MT,146,Qualification,BALL Matthew (NZL),SIRISENA Rohan (SRI),,,3 - 2,,BALL Matthew,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ALEXANDRE Josh,DE SILVA Jayasanka,NZL,SRI,3,1,,,OTHER,MT,146,Qualification,ALEXANDRE Josh (NZL),DE SILVA Jayasanka (SRI),,,3 - 1,,ALEXANDRE Josh,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,SIRISENA Rohan,LIN Yi-Sien,SRI,NZL,3,2,,,OTHER,MT,146,Qualification,LIN Yi-Sien (NZL),SIRISENA Rohan (SRI),,,2 - 3,,SIRISENA Rohan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,JAYASINGHA Nirmala,BALL Matthew,SRI,NZL,3,2,,,OTHER,MT,146,Qualification,BALL Matthew (NZL),JAYASINGHA Nirmala (SRI),,,2 - 3,,JAYASINGHA Nirmala,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,DOOKRAM Yuvraaj,WYKES Jordan,TTO,JEY,3,2,,,OTHER,MT,146,Qualification,WYKES Jordan (JEY),DOOKRAM Yuvraaj (TTO),,,2 - 3,,DOOKRAM Yuvraaj,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,BAND Joshua,HUMPHREYS Curtis,JEY,TTO,3,1,,,OTHER,MT,146,Qualification,BAND Joshua (JEY),HUMPHREYS Curtis (TTO),,,3 - 1,,BAND Joshua,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ROOPNARINE Arun,TUPPER Hugo,TTO,JEY,3,0,,,OTHER,MT,146,Qualification,TUPPER Hugo (JEY),ROOPNARINE Arun (TTO),,,0 - 3,,ROOPNARINE Arun,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,HUMPHREYS Curtis,WYKES Jordan,TTO,JEY,3,2,,,OTHER,MT,146,Qualification,WYKES Jordan (JEY),HUMPHREYS Curtis (TTO),,,2 - 3,,HUMPHREYS Curtis,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ROBINSON Ashley,MARSDEN Michael,IRL,WAL,3,1,,,OTHER,MT,146,Qualification,MARSDEN Michael (WAL),ROBINSON Ashley (IRL),,,1 - 3,,ROBINSON Ashley,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,MCCREERY Paul,GRIFFITHS Chris,IRL,WAL,3,0,,,OTHER,MT,146,Qualification,GRIFFITHS Chris (WAL),MCCREERY Paul (IRL),,,0 - 3,,MCCREERY Paul,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,EVANS Callum,CATHCART Owen,WAL,IRL,3,2,,,OTHER,MT,146,Qualification,EVANS Callum (WAL),CATHCART Owen (IRL),,,3 - 2,,EVANS Callum,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,MCCREERY Paul,MARSDEN Michael,IRL,WAL,3,0,,,OTHER,MT,146,Qualification,MARSDEN Michael (WAL),MCCREERY Paul (IRL),,,0 - 3,,MCCREERY Paul,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,YIANGOU Marios,LINGEVELDT Kurt,CYP,RSA,3,0,,,OTHER,MT,146,Qualification,YIANGOU Marios (CYP),LINGEVELDT Kurt (RSA),,,3 - 0,,YIANGOU Marios,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,MATHOLE Terrence,HRISTONOV Hristo,RSA,CYP,3,2,,,OTHER,MT,146,Qualification,HRISTONOV Hristo (CYP),MATHOLE Terrence (RSA),,,2 - 3,,MATHOLE Terrence,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,LINGEVELDT Keegan,GREGORIOU Stephanos,RSA,CYP,3,0,,,OTHER,MT,146,Qualification,GREGORIOU Stephanos (CYP),LINGEVELDT Keegan (RSA),,,0 - 3,,LINGEVELDT Keegan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,YIANGOU Marios,MATHOLE Terrence,CYP,RSA,3,0,,,OTHER,MT,146,Qualification,YIANGOU Marios (CYP),MATHOLE Terrence (RSA),,,3 - 0,,YIANGOU Marios,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,LINGEVELDT Kurt,HRISTONOV Hristo,RSA,CYP,3,1,,,OTHER,MT,146,Qualification,HRISTONOV Hristo (CYP),LINGEVELDT Kurt (RSA),,,1 - 3,,LINGEVELDT Kurt,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEW Clarence,LINGEVELDT Keegan,SGP,RSA,3,0,,,OTHER,MT,146,Qualification,CHEW Clarence (SGP),LINGEVELDT Keegan (RSA),,,3 - 0,,CHEW Clarence,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,LI Hu,MATHOLE Terrence,SGP,RSA,3,0,,,OTHER,MT,146,Qualification,LI Hu (SGP),MATHOLE Terrence (RSA),,,3 - 0,,LI Hu,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,CHEN Feng,LINGEVELDT Kurt,SGP,RSA,3,0,,,OTHER,MT,146,Qualification,CHEN Feng (SGP),LINGEVELDT Kurt (RSA),,,3 - 0,,CHEN Feng,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,WEERASINGHE Helshan,ROOPNARINE Arun,ENG,TTO,3,0,,,OTHER,MT,146,Qualification,WEERASINGHE Helshan (ENG),ROOPNARINE Arun (TTO),,,3 - 0,,WEERASINGHE Helshan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,JARVIS Tom,WILSON Aaron,ENG,TTO,3,0,,,OTHER,MT,146,Qualification,JARVIS Tom (ENG),WILSON Aaron (TTO),,,3 - 0,,JARVIS Tom,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,MCBEATH David,DOOKRAM Yuvraaj,ENG,TTO,3,0,,,OTHER,MT,146,Qualification,MCBEATH David (ENG),DOOKRAM Yuvraaj (TTO),,,3 - 0,,MCBEATH David,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,GHOSH Soumyajit,WILSON Zak,IND,IRL,3,0,,,OTHER,MT,146,Qualification,GHOSH Soumyajit (IND),WILSON Zak (IRL),,,3 - 0,,GHOSH Soumyajit,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,ANTHONY Amalraj,ROBINSON Ashley,IND,IRL,3,1,,,OTHER,MT,146,Qualification,ANTHONY Amalraj (IND),ROBINSON Ashley (IRL),,,3 - 1,,ANTHONY Amalraj,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,GNANASEKARAN Sathiyan,CATHCART Owen,IND,IRL,3,0,,,OTHER,MT,146,Qualification,GNANASEKARAN Sathiyan (IND),CATHCART Owen (IRL),,,3 - 0,,GNANASEKARAN Sathiyan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,SIRISENA Rohan,HOWIESON Craig,SRI,SCO,3,1,,,OTHER,MT,146,Qualification,HOWIESON Craig (SCO),SIRISENA Rohan (SRI),,,1 - 3,,SIRISENA Rohan,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,RUMGAY Gavin,JAYASINGHA Nirmala,SCO,SRI,3,0,,,OTHER,MT,146,Qualification,RUMGAY Gavin (SCO),JAYASINGHA Nirmala (SRI),,,3 - 0,,RUMGAY Gavin,2015
Commonwealth Table Tennis Championships Surat 2015,2015-12-16,MAIN Calum,GINIGE Chameera,SCO,SRI,3,0,,,OTHER,MT,146,Qualification,MAIN Calum (SCO),GINIGE Chameera (SRI),,,3 - 0,,MAIN Calum,2015
